,volatility,bol_upper,bol_lower,RSI,macd,value,jindex,lable,up,down,Date
495,71.9624622939534,12004.649963367934,8955.160536932042,18.510119977539652,-207.76790057906777,8746.002,545.0,1,0.4901324418428078,0.5098675581571922,2018-03-10
496,60.64357498001465,12027.697716280454,8698.753284019524,19.70308754011226,-243.3969870862558,8777.37,546.0,1,0.48394118501220673,0.5160588149877934,2018-03-11
497,58.5966381383486,11922.992210516739,8582.703956083238,34.562687703775225,-227.25821796223838,9182.843333,547.0,0,0.47817397853447396,0.5218260214655261,2018-03-12
498,82.53631532874327,11818.484827842405,8478.083338757571,34.038040566537006,-206.6728159523145,9154.7,548.0,0,0.4879069020317417,0.5120930979682584,2018-03-13
499,77.68796788823872,11833.354101104254,8385.460898795722,34.012504023078655,-182.18640895698115,9153.54,549.0,0,0.48936523536507504,0.5106347646349251,2018-03-14
500,78.46938767780135,11903.960430217108,8134.45506938287,21.030051367110104,-206.81101712962146,8358.121667,550.0,1,0.4901324418428078,0.5098675581571922,2018-03-15
501,80.43696915072994,11928.154890338781,7946.170809261195,28.157303430122223,-198.69896323523304,8530.402,551.0,0,0.494365235365075,0.5056347646349251,2018-03-16
502,80.44608572429823,11981.548839475843,7752.906526824132,24.566479559202882,-195.87347693492825,8297.89,552.0,0,0.498786287996654,0.501213712003346,2018-03-17
503,81.67972354359063,11983.624227305889,7533.112305994088,22.678657938776222,-189.2961565522184,8171.415,553.0,1,0.4970074418428078,0.5029925581571922,2018-03-18
504,67.18409352067904,11946.621265277825,7379.372601322151,34.21911510064915,-156.85357010817256,8412.033333,554.0,1,0.5107826741866478,0.48921732581335214,2018-03-19
505,75.3344397004988,11878.547583699095,7270.993782900882,42.50479410406085,-112.5425036623883,8605.64,555.0,1,0.48709804289240316,0.5129019571075969,2018-03-20
506,79.5594808258725,11692.475908092234,7250.902624807743,54.624250533519756,-53.381507589508715,8947.753333,556.0,0,0.3613739243695222,0.638626075630478,2018-03-21
507,46.282352134915975,11499.227889838028,7220.079476361949,45.892180978541425,-26.148543604688598,8690.408333,557.0,1,0.36312871854364337,0.6368712814563567,2018-03-22
508,53.32008054285511,11183.163566898682,7275.9859663012985,47.26646415694448,-1.641122129868677,8725.37,558.0,0,0.3239117160831884,0.6760882839168117,2018-03-23
509,46.55553083737823,10775.141267164197,7407.227932335781,44.805959455848594,13.625850082180762,8662.378333,559.0,0,0.3930960982728808,0.6069039017271193,2018-03-24
510,44.34549957610996,10218.921551809008,7673.494314390972,42.88856823926114,23.412686156972143,8617.296667,560.0,0,0.48651690569315986,0.51348309430684,2018-03-25
511,41.91625410904013,9807.698342430995,7854.193690768985,36.30015991038273,21.906787458834174,8457.96,561.0,0,0.5897638873962037,0.41023611260379633,2018-03-26
512,41.01756015739916,9587.624446525266,7850.081286674716,21.6969012230669,-13.606556262568006,7876.195,562.0,1,0.5611847015555017,0.4388152984444983,2018-03-27
513,47.20123801093863,9357.482560703073,7884.215172496912,26.809748851856906,-26.04305421654709,7960.38,563.0,0,0.6738214740966859,0.32617852590331403,2018-03-28
514,51.45641417496023,9322.613241052688,7805.217658847293,26.568154717310975,-29.30012175867472,7950.61,564.0,0,0.5843787783090496,0.41562122169095056,2018-03-29
515,50.4261916342602,9519.396454186652,7422.08741241333,12.175054612222883,-94.1049437976991,6882.531667,565.0,1,0.3390909295855903,0.6609090704144098,2018-03-30
516,103.36477735174432,9610.861863894508,7146.433002705476,14.917045144822518,-122.33374301723899,6935.48,566.0,1,0.25347927960641514,0.7465207203935849,2018-03-31
517,106.24222369538722,9590.747196835018,6942.019336464964,15.042083774028375,-129.12507425632305,6937.56,567.0,1,0.23865084823386615,0.7613491517661339,2018-04-01
518,108.96793553378808,9522.081758085971,6798.799608514011,21.577346523122706,-115.689709856935,7035.848333,568.0,1,0.23634119730490902,0.763658802695091,2018-04-02
519,107.6826663880087,9391.972174176903,6754.598692423077,41.98632162331239,-72.38455404728643,7410.435,569.0,1,0.20500501636314486,0.7949949836368552,2018-04-03
520,118.04506236353711,9367.486806109568,6685.919893790415,42.75210831142515,-35.34403201029545,7426.48,570.0,0,0.21318683075877953,0.7868131692412205,2018-04-04
521,118.25659904893362,9357.848450119041,6525.169049780941,26.849124930106804,-43.40386840594442,6826.51,571.0,0,0.2655926365201685,0.7344073634798315,2018-04-05
522,78.13980807154911,9376.601402584243,6337.014764015743,23.0338223941223,-55.12955502944624,6603.876667,572.0,1,0.3558348613156101,0.64416513868439,2018-04-06
523,80.63675283607482,9381.558076729722,6178.384589870263,24.807848976812366,-52.23885833053134,6634.68,573.0,1,0.37015456480676273,0.6298454351932375,2018-04-07
524,80.97367881674236,9317.100809474541,6103.4041905254435,44.048764603012266,-17.744488469404587,7017.656667,574.0,0,0.3355559333485413,0.6644440666514589,2018-04-08
525,92.48536208698648,9224.185909281046,6005.682424018938,35.0908589786743,-9.968513882872116,6699.273333,575.0,1,0.3470639916725247,0.6529360083274753,2018-04-09
526,84.83429570564536,9031.746776795968,5981.787223204017,39.067095363877606,6.42768275694516,6784.41,576.0,1,0.29152521138675036,0.7084747886132498,2018-04-10
527,86.56803455285147,8861.347540622843,5975.772292777142,45.7160330697991,30.972439759567692,6926.266667,577.0,1,0.27039926929936664,0.7296007307006334,2018-04-11
528,65.15678062607452,8704.81232373831,6044.555009661675,70.6680317602752,109.02730251022831,7847.845,578.0,1,0.38717230711461126,0.6128276928853887,2018-04-12
529,100.35378326053413,8562.018550749563,6115.256949350422,72.22432969887407,163.44231708068287,7941.46,579.0,1,0.39835619648898457,0.6016438035110154,2018-04-13
530,99.42764439184201,8433.742218002502,6185.454720497483,73.91089603402948,199.90693512975395,8036.511051,580.0,1,0.3665498282670426,0.6334501717329575,2018-04-14
531,97.31401044138798,8404.859563713851,6202.616208086133,78.84481913865704,236.10320508619918,8340.748333,581.0,1,0.38663883375313096,0.6133611662468691,2018-04-15
532,77.40996431417872,8499.26488307866,6157.401388721327,79.26781002181261,252.02549131715978,8368.1,582.0,0,0.376400094293348,0.6235999057066522,2018-04-16
533,79.4269560090138,8489.326843608593,6160.843120791393,56.0335101423275,221.92029869424624,7895.416926000001,583.0,1,0.3221050496969227,0.6778949503030772,2018-04-17
534,104.06045450283486,8526.521247216964,6145.081459783023,63.378227523572384,211.4040348891502,8164.937426,584.0,1,0.3439229901944252,0.6560770098055748,2018-04-18
535,60.00908124960297,8625.693944177438,6175.251596122547,63.67602371815303,196.73844579522836,8175.96,585.0,1,0.3493195306918643,0.6506804693081358,2018-04-19
536,59.915503364188936,8853.894511166909,6138.774862433075,77.2849784942483,222.27822855529584,8852.718333,586.0,0,0.35554658038615167,0.6444534196138485,2018-04-20
537,80.55020026480778,9035.238438632236,6144.395434967748,75.01680523048249,225.07881446023026,8807.205,587.0,1,0.3317313600898609,0.6682686399101391,2018-04-21
538,79.45429446638397,9218.016642563365,6151.092397736618,77.19433474221842,223.746436031408,8930.6,588.0,1,0.3217008722849829,0.6782991277150172,2018-04-22
539,79.34322874969708,9381.04161283456,6140.4100941654215,77.25721048249224,211.7168490602475,8933.861667000001,589.0,1,0.33886753895164956,0.6611324610483506,2018-04-23
540,55.855528092708596,9656.59870631951,6077.75920068047,86.05244226068184,232.59655884152775,9555.542,590.0,1,0.37816135697014647,0.6218386430298536,2018-04-24
541,65.02116652782993,9892.035856849172,6125.482050150806,87.04438710502511,239.34995842134836,9658.11,591.0,0,0.38340937384977797,0.616590626150222,2018-04-25
542,63.16406482548097,9983.724953290526,6299.24512030945,65.31984295991761,204.29539417174868,9258.398333,592.0,0,0.3448033770274912,0.655196622972509,2018-04-26
543,61.964953020532185,10002.189483605694,6518.3445899942835,55.08131627209273,154.08528093634445,9010.32,593.0,0,0.34945398012944645,0.6505460198705538,2018-04-27
544,66.50637616485007,10022.629928373844,6688.993478526132,51.86573646608178,107.27027807446018,8928.55,594.0,1,0.29811743475043134,0.7018825652495689,2018-04-28
545,66.39726684941134,10021.024583040793,6954.099657259185,64.28151943318827,95.90411126150275,9334.281667,595.0,0,0.324162835391037,0.6758371646089633,2018-04-29
546,73.58673764586628,9963.835095769446,7258.805144530532,60.81524450791692,76.4730653303497,9259.57,596.0,0,0.2806745793786618,0.7193254206213385,2018-04-30
547,52.874951939485996,9861.37288418638,7592.595689413598,59.778718121489824,56.32171378001016,9239.55,597.0,0,0.3610779132177689,0.6389220867822312,2018-05-01
548,51.289562546352954,9873.757760621947,7717.56891297803,58.69199722095506,36.7678854811856,9221.426,598.0,1,0.4191300392225643,0.5808699607774357,2018-05-02
549,41.756155650420034,9943.50401810147,7817.603488798509,72.51509314141067,46.35216859787755,9639.268333,599.0,1,0.5501316790239816,0.4498683209760185,2018-05-03
550,45.050152233360876,10020.084908513478,7912.706493286501,75.23071480598502,54.20628946040517,9753.35,600.0,1,0.6287721986178164,0.3712278013821836,2018-05-04
551,41.63217516102447,10112.215206399536,7966.832028800441,76.45325920724225,56.348397356111036,9803.306667,601.0,0,0.623130281673063,0.376869718326937,2018-05-05
552,33.09929844926354,10158.249709719099,8047.00115318088,63.43030800347338,40.43015644079753,9630.136277,602.0,1,0.5721160694894926,0.4278839305105073,2018-05-06
553,36.5661571551367,10110.655845536614,8268.197324763365,63.486498107253986,25.068881053875998,9631.44,603.0,0,0.586707113861787,0.413292886138213,2018-05-07
554,36.26857410383085,10034.911100231924,8450.309160768056,40.44458828234331,-14.986149197653788,9228.608333,604.0,1,0.711388108079738,0.28861189192026176,2018-05-08
555,50.97443853803094,9923.066818259782,8676.761609440202,45.90875071475029,-36.71436626350646,9322.041667,605.0,0,0.7200110304446109,0.279988969555389,2018-05-09
556,36.769061099709624,9911.226700776097,8734.366893623886,45.2859089210019,-52.4405389832873,9310.37,606.0,0,0.72656863950222,0.27343136049777994,2018-05-10
557,34.10550158761822,9967.543322574373,8644.20857182561,20.831747602929294,-116.42377065986147,8468.788,607.0,1,0.6941111247159512,0.30588887528404857,2018-05-11
558,68.23248370807762,10020.196133196696,8546.930427903288,21.76893431884997,-152.33341700970198,8484.346667,608.0,0,0.7134164114543026,0.2865835885456973,2018-05-12
559,70.77159767739883,10066.552055487668,8453.540338912317,21.362715392585336,-170.7394692947969,8463.52,609.0,1,0.7464164114543026,0.25358358854569735,2018-05-13
560,70.32063893415868,10050.789472421737,8378.952555278247,34.615645032136634,-163.460673626258,8652.038333,610.0,0,0.7683841985691485,0.23161580143085136,2018-05-14
561,73.49846600189763,10020.832903078266,8294.243924621718,30.079324937783312,-161.09442744489817,8511.458,611.0,0,0.7637688139537637,0.23623118604623594,2018-05-15
562,71.31974204589415,10029.92493783176,8206.418056568227,28.778794833875875,-155.17074541100789,8471.06,612.0,0,0.7451973853823352,0.25480261461766457,2018-05-16
563,70.94663169444692,10085.701490227773,8060.221337472213,19.594708408335173,-167.685813822522,8106.118332999999,613.0,1,0.6374806156644384,0.36251938433556163,2018-05-17
564,38.25492098106613,10113.46824130408,7963.605086395907,29.502849931756092,-158.88243353477478,8240.055,614.0,0,0.6830341651938583,0.3169658348061415,2018-05-18
565,41.622709181256724,10103.516014203786,7864.037146796197,29.471125732452414,-145.42617255594402,8239.08,615.0,1,0.6588674985271917,0.3411325014728082,2018-05-19
566,41.738331794159244,10076.801935131676,7815.5348925683065,47.95352936440295,-112.24131662305989,8507.406667,616.0,0,0.5484733395708132,0.45152666042918665,2018-05-20
567,46.00112906535847,10050.93626865813,7756.001177741854,41.961340340074514,-93.07493789466241,8385.556187,617.0,1,0.5691208517808255,0.43087914821917445,2018-05-21
568,45.67007261221483,10020.2602767291,7704.197569670888,42.74162866009787,-75.00474788442398,8396.63,618.0,0,0.5007790528806543,0.49922094711934567,2018-05-22
569,45.690982610131044,9990.225515921988,7525.879497177994,19.20911457882438,-112.76828615645172,7555.74,619.0,1,0.3276632615842862,0.6723367384157138,2018-05-23
570,84.78488217022266,9896.250691976811,7401.13865442317,19.867263356156574,-128.95993220559757,7566.193333,620.0,1,0.28868800662339394,0.7113119933766062,2018-05-24
571,82.39838392005882,9749.802359529645,7324.934320170336,20.65282253417283,-130.4795064493222,7576.78,621.0,0,0.29063092521965556,0.7093690747803446,2018-05-25
572,82.56317790605605,9633.048563462573,7212.965321837408,16.392723848600752,-138.0266223259913,7342.908332999999,622.0,1,0.2736683892711626,0.7263316107288373,2018-05-26
573,72.8349341977555,9469.632558463147,7149.420493536834,18.034346892456323,-132.50867525923087,7361.831667,623.0,0,0.2815879014662846,0.7184120985337156,2018-05-27
574,75.23624496202929,9367.556477848259,7063.091740851719,17.65467629008892,-121.0989260861063,7344.56,624.0,1,0.2655094700937356,0.7344905299062645,2018-05-28
575,74.59602402643833,9200.241027558672,7044.190691141306,29.539467220449527,-97.85694072755962,7459.876667,625.0,0,0.3218503299156375,0.6781496700843627,2018-05-29
576,27.18203787420654,9001.324438307467,7050.6097803925095,26.567513342663908,-80.30657274457525,7385.395,626.0,1,0.3173975916084045,0.6826024083915957,2018-05-30
577,27.49867541683409,8962.884653986412,6980.842764713565,26.72489119534908,-62.22278024453897,7386.72,627.0,1,0.3223975916084045,0.6776024083915957,2018-05-31
578,27.36565781737757,8903.550942889202,6945.256475810775,43.113494396850434,-35.22312684209203,7535.146667,628.0,1,0.33139405718678694,0.6686059428132134,2018-06-01
579,19.73226492345794,8837.161916697387,6929.80816870259,52.551313680410914,-6.422570486370489,7645.146667,629.0,0,0.303884698968688,0.6961153010313123,2018-06-02
580,20.886411982148527,8723.358864759532,6942.121387340446,51.80066272181193,14.480712730787275,7637.14,630.0,0,0.32508050070618716,0.674919499293813,2018-06-03
581,20.57716682899416,8626.545764449875,6937.8160209501,40.06209115018973,21.081804860011857,7500.273333,631.0,1,0.34053857456685677,0.6594614254331433,2018-06-04
582,25.029354010306466,8524.440640350405,6954.38735924957,51.24536285430986,34.4266550632795,7615.7221420000005,632.0,1,0.3369231746988612,0.6630768253011388,2018-06-05
583,24.78902046493178,8483.11798680123,6947.041179498747,51.59344866103073,44.089291323807515,7619.43,633.0,1,0.3319231746988612,0.668076825301139,2018-06-06
584,24.752706325151582,8416.195459831848,6957.585373168129,57.213063351905646,54.22784300868,7676.271667,634.0,0,0.31790531755600404,0.6820946824439962,2018-06-07
585,21.637123964414958,8340.022473742472,6971.865692557505,50.29553373880776,56.80077003699125,7620.153333,635.0,0,0.3240504803642103,0.6759495196357896,2018-06-08
586,20.173385513707714,8172.900190727756,7049.801308872222,49.702707857013465,57.654301408910044,7615.54,636.0,0,0.3290504803642103,0.6709495196357896,2018-06-09
587,20.169146738690262,8086.656815095961,6975.177899104017,13.917419772979564,4.027621543287978,6776.888333,637.0,1,0.3296523767084036,0.6703476232915965,2018-06-10
588,86.2943979451153,7925.708775071598,6984.0307724283775,21.869116696637036,-21.118842707423596,6875.678333,638.0,1,0.3248460012357829,0.6751539987642172,2018-06-11
589,86.11392563185537,7951.456267505324,6890.640279994654,22.18620150770328,-33.12088874599988,6879.31,639.0,0,0.3155625597890287,0.6844374402109713,2018-06-12
590,86.11904332968543,8069.748499586361,6647.298714613617,12.635953619372781,-72.37964981598282,6315.7,640.0,1,0.30800115588272825,0.6919988441172719,2018-06-13
591,95.01266495151974,8079.445457786636,6544.625089713343,32.985040287611014,-69.38749841921026,6647.013333,641.0,0,0.3300838333238608,0.6699161666761395,2018-06-14
592,112.03284977041248,8098.20684618096,6455.3138680190195,32.71995283560491,-61.668504181068045,6637.41,642.0,0,0.2977564903452021,0.7022435096547981,2018-06-15
593,111.93327546247052,8119.4768590888,6348.80335511118,28.99357723488263,-58.80563890456557,6509.426667,643.0,0,0.28654694988566154,0.7134530501143383,2018-06-16
594,78.9324724932276,8134.6603063995735,6245.605074500407,27.663823414411446,-53.70770218169457,6464.411667,644.0,0,0.36137407700188456,0.6386259229981155,2018-06-17
595,76.88240279520936,8128.420543721191,6150.43617047879,27.048012542978945,-45.66933667407767,6445.79,645.0,1,0.34737407700188455,0.6526259229981156,2018-06-18
596,76.62852862418642,8104.0999685474735,6109.917245652509,48.543397596506054,-16.33252895152424,6737.0,646.0,0,0.334023919292137,0.6659760807078632,2018-06-19
597,51.2008989405571,8075.808623428657,6071.008424071326,47.26470057603916,4.846765117332666,6714.718333,647.0,1,0.355556894201291,0.6444431057987089,2018-06-20
598,38.082846181310984,8022.473506645922,6046.911874154059,50.50260633557732,24.156490111619746,6760.83,648.0,0,0.3587783815563151,0.641221618443685,2018-06-21
599,38.125083446213424,7960.298587398175,5977.829460001808,29.98458754488166,10.954021345252727,6332.573333,649.0,0,0.3724986565543342,0.6275013434456657,2018-06-22
600,61.52589623414049,7898.205661268989,5890.368969430993,24.6300344754524,-6.816091518889266,6141.605833,650.0,1,0.3938370382365728,0.6061629617634272,2018-06-23
601,64.32257951882532,7838.49412868022,5817.099168719763,26.99385705539605,-12.473536037718532,6170.46,651.0,1,0.4120375044370388,0.587962495562961,2018-06-24
602,64.9502611795583,7734.1081141033455,5781.057719096637,30.698799395802002,-9.439671430777139,6211.4475,652.0,1,0.44279393510521536,0.5572060648947845,2018-06-25
603,50.81118544102864,7605.976569990934,5769.105763209048,31.42701351262295,-3.255377661309751,6218.595,653.0,0,0.41442582518002785,0.585574174819972,2018-06-26
604,51.45277310242579,7440.897815946498,5776.303350553485,25.89344915245375,-3.599916619687633,6097.46,654.0,1,0.41296164336290475,0.5870383566370951,2018-06-27
605,48.68586959385933,7250.861430315615,5815.114018284369,27.218327390904975,0.38622846639071895,6107.896154,655.0,0,0.37821549770968493,0.6217845022903148,2018-06-28
606,26.759939873742482,7021.903838017363,5873.38786058262,19.31086210028589,-6.501162805869058,5908.7025,656.0,1,0.33113611926279907,0.6688638807372012,2018-06-29
607,28.200106301575538,6981.298934228041,5858.631931071944,47.96148888683632,12.959664669506424,6223.28,657.0,1,0.33692639759245624,0.6630736024075438,2018-06-30
608,50.62432133707758,6915.937469704543,5873.900978995441,56.820560541605715,37.476465102139,6374.754167,658.0,1,0.31272784222996275,0.6872721577700375,2018-07-01
609,53.17006224587109,6847.372295851745,5901.142069548239,61.55518875426419,59.952406303302496,6466.069167000001,659.0,1,0.29337379805341857,0.7066262019465817,2018-07-02
610,53.50877270988895,6874.464960399341,5905.123405000643,68.77162494343972,84.24128877265048,6626.44,660.0,0,0.36776936204394844,0.6322306379560517,2018-07-03
611,49.4525525179528,6866.614599345233,5907.601349454752,65.7119202823229,95.85112079227326,6593.289167,661.0,1,0.3622852006721572,0.637714799327843,2018-07-04
612,50.67496084577383,6861.577736297268,5909.234879202717,66.26005205695265,101.44626835168413,6603.376667,662.0,0,0.35264485421121194,0.6473551457887882,2018-07-05
613,35.225014906613715,6866.697776894194,5908.723171905789,60.73178811698071,99.04850522214556,6555.51,663.0,1,0.3322060569138178,0.6677939430861822,2018-07-06
614,24.79275382151303,6880.6378246970535,5907.770124102931,63.677405858158856,97.06993972063276,6594.281667,664.0,1,0.3368647315724925,0.6631352684275076,2018-07-07
615,21.024836964890316,6920.440433035328,5898.744432464657,73.4831143701408,102.92699755478034,6753.559167,665.0,0,0.3315010980068007,0.6684989019931994,2018-07-08
616,24.287138491221867,6918.159820646796,5899.7290448531885,69.32114606298293,101.10508197255541,6724.04,666.0,0,0.3489295400357863,0.6510704599642139,2018-07-09
617,20.164195962304014,6890.946724630826,5906.549474269158,46.493319574628956,82.61003736221997,6510.791667,667.0,0,0.32053957199992866,0.6794604280000714,2018-07-10
618,32.073980250596996,6842.888721090458,5916.260811109527,37.27655894568134,59.53978016600425,6377.363333,668.0,1,0.34947232062385375,0.6505276793761462,2018-07-11
619,34.369232550761275,6846.008526036484,5920.2016728635,40.03655028083281,44.83819009737746,6403.18,669.0,0,0.3307485990021576,0.6692514009978425,2018-07-12
620,35.01288074421486,6842.5111094226295,5933.9742561773555,30.219888962152414,24.26716450867768,6244.3575,670.0,0,0.3528778516869935,0.6471221483130065,2018-07-13
621,36.64874286636276,6840.278619893084,5943.260745706899,30.033082324297727,10.96176092798136,6241.0,671.0,1,0.36215639605928795,0.6378436039407122,2018-07-14
622,25.818070848888645,6839.4294440579615,5947.849171542022,31.224366375174,3.5974139253566193,6248.84,672.0,1,0.34218120479939834,0.6578187952006016,2018-07-15
623,27.255113412114518,6849.611576511047,5967.246622388936,59.35358559196398,16.78116139590486,6514.3908329999995,673.0,1,0.3464226804861434,0.6535773195138568,2018-07-16
624,41.34341113568297,6907.407913012565,5986.695369187419,75.47111563684041,47.856316964240335,6869.910833,674.0,1,0.40640724347898943,0.5935927565210105,2018-07-17
625,51.03916753397161,7079.721500419923,5935.754166380059,84.71318694927407,94.54594320575059,7321.62,675.0,1,0.38183099744832844,0.6181690025516715,2018-07-18
626,61.65721590976395,7207.5896916896,5956.655891810382,85.77776350833365,124.30474799623559,7396.401667,676.0,1,0.3932376689227182,0.6067623310772818,2018-07-19
627,48.94515680172042,7345.253282788155,5939.468800711829,86.26350392040757,138.85533282271024,7428.045,677.0,0,0.4349252374333439,0.565074762566656,2018-07-20
628,47.31975293905912,7443.009040900359,5937.736625899624,76.98493827332781,134.83649862255362,7334.99,678.0,1,0.4452462751263689,0.5547537248736311,2018-07-21
629,52.960764222045796,7553.569323934894,5925.698342865088,80.1818775940183,132.44256044896704,7451.289167,679.0,1,0.42685854152889746,0.5731414584711026,2018-07-22
630,51.720680825452284,7703.418153632126,5882.193929867858,85.23206939496293,138.6953407912792,7689.884167,680.0,1,0.4045030586062112,0.5954969413937888,2018-07-23
631,45.862424284835,7838.236593345486,5859.556573454498,85.69439177837278,136.10646102466157,7715.1,681.0,1,0.4592723844493347,0.5407276155506652,2018-07-24
632,25.576310002085933,8085.780230414199,5776.791769685784,92.04642724954314,160.4024995934337,8251.165,682.0,0,0.38427223999337234,0.6157277600066277,2018-07-25
633,49.00676100496534,8275.22119708456,5750.532219715423,86.55409804037937,161.62566712301958,8187.324167,683.0,0,0.4854668291053931,0.5145331708946068,2018-07-26
634,51.76394251999017,8388.665962908912,5771.640287191072,67.74697738304339,136.23310494758056,7939.81,684.0,1,0.429365500074991,0.570634499925009,2018-07-27
635,58.991007401104255,8534.839621833562,5768.335878266422,74.30859570998551,126.44677299027313,8182.251667,685.0,1,0.3981991981548269,0.6018008018451733,2018-07-28
636,60.235954257682145,8667.006169905733,5784.399496894249,74.91705271282025,112.73224843128958,8206.341667,686.0,1,0.3977590133396421,0.6022409866603581,2018-07-29
637,59.066032887128074,8775.441698188948,5846.975801911035,75.3408656245287,96.40995674971612,8220.91,687.0,0,0.34908328028479574,0.6509167197152043,2018-07-30
638,59.19234848005338,8809.171247766737,5967.1900023332455,52.93580810500732,58.75181730339034,7916.800833,688.0,0,0.2664541073073827,0.7335458926926175,2018-07-31
639,43.10821549381618,8794.974941100447,6098.155225699536,37.6516499562854,6.891962261975891,7570.869167,689.0,1,0.38213330642069443,0.6178666935793055,2018-08-01
640,50.87458761098318,8745.89198445401,6283.572432345972,39.86978114810101,-26.739373378775156,7607.7,690.0,0,0.3921391935118529,0.6078608064881471,2018-08-02
641,49.65332513339612,8659.081561403911,6485.732772096071,31.96929340942271,-63.07790838066887,7394.499167,691.0,0,0.37465690930393564,0.6253430906960644,2018-08-03
642,39.40442915631259,8539.73827855035,6704.968971649632,27.47324234466801,-94.82255685695463,7247.769167,692.0,0,0.34154404711368364,0.6584559528863164,2018-08-04
643,35.587912344637466,8464.68906154486,6829.707105355121,21.598430402593795,-127.53583988514254,7011.28,693.0,0,0.29897599155812804,0.7010240084418722,2018-08-05
644,30.495529960558798,8449.475960248088,6856.737040051893,21.068056556440425,-145.23911676002928,6988.079167,694.0,1,0.3030936386169515,0.6969063613830485,2018-08-06
645,32.58922566252806,8472.263101309574,6801.139232290406,21.609104936118655,-150.4479294775602,6993.513333,695.0,0,0.3030936386169515,0.6969063613830485,2018-08-07
646,28.08433996618439,8525.144829194503,6680.440337705478,15.253250209756366,-165.12423326459762,6718.23,696.0,0,0.31543569106252073,0.6845643089374793,2018-08-08
647,28.740549416110365,8611.836322317518,6490.621594582463,10.801388526399919,-187.53559688012075,6396.7725,697.0,0,0.2767190422742872,0.7232809577257129,2018-08-09
648,35.133751254975586,8676.230232439584,6332.378151160396,10.79811987260309,-192.69593785586352,6396.494667,698.0,0,0.3636069616786539,0.636393038321346,2018-08-10
649,39.20787580894273,8753.396598617133,6123.978868282847,8.07875778023998,-202.75149557408471,6138.96,699.0,1,0.3517052376716668,0.6482947623283333,2018-08-11
650,41.086338503919066,8766.570219465906,5972.929997434072,23.528633138250218,-187.4631853244168,6311.131667000001,700.0,1,0.5424424489953678,0.45755755100463225,2018-08-12
651,53.70334984723406,8756.585006103183,5846.112210796794,26.618045365769948,-165.3580947015256,6347.07,701.0,0,0.5575589563377,0.4424410436622999,2018-08-13
652,54.79161214982079,8656.557765660791,5746.235951239187,23.596080429273396,-148.1146284911435,6252.13,702.0,1,0.5372824799299396,0.46271752007006034,2018-08-14
653,50.88055903522957,8535.113472424073,5685.215520075903,34.05680823058791,-121.37098669965104,6362.676923,703.0,0,0.6567901003677585,0.3432098996322416,2018-08-15
654,42.831338671607725,8439.251682789725,5621.359232810251,33.07144048278172,-98.13237900433927,6342.629231,704.0,0,0.6441731513445594,0.3558268486554407,2018-08-16
655,42.851205246602824,8273.90189583894,5599.758853061036,31.444308690082895,-78.7126273009078,6312.75,705.0,1,0.6348059048210772,0.3651940951789229,2018-08-17
656,27.398648289084576,8066.600046131926,5630.098619368048,44.93356308035489,-52.706722361340326,6436.720832999999,706.0,0,0.5187451947968005,0.48125480520319963,2018-08-18
657,23.558588188994435,7812.883205025308,5702.130793774668,42.302363875551166,-33.81154169598594,6404.063333,707.0,1,0.5230055409386587,0.4769944590613413,2018-08-19
658,24.132852473044387,7602.102648242315,5769.88926725766,51.0020021229063,-12.936532228388813,6486.58,708.0,0,0.5384967106689567,0.46150328933104334,2018-08-20
659,20.36246477855932,7455.275436326118,5799.754177873857,42.963054298837235,-2.597249550329053,6401.2461539999995,709.0,1,0.5183633252376242,0.4816366747623759,2018-08-21
660,21.636473310173358,7270.817055907465,5880.965474992509,58.8370234101133,17.151357191166028,6575.229167,710.0,0,0.5164965212037257,0.48350347879627426,2018-08-22
661,27.78021103480158,7113.708479992692,5934.081134207283,41.3306021405511,16.538057984396858,6354.57,711.0,1,0.42200089859146933,0.5779991014085307,2018-08-23
662,39.92630420953584,6976.747516390613,6000.629752509361,55.075098627917626,29.30509007335135,6543.645714,712.0,1,0.5648543672021611,0.4351456327978389,2018-08-24
663,43.1728654522172,6913.843297284127,6034.348894715848,64.38378867108494,48.87431649211709,6719.429231,713.0,1,0.5119315759647064,0.4880684240352935,2018-08-25
664,45.48488494232154,6853.87519508989,6069.336080210084,65.3083342208763,61.55406136689277,6738.27,714.0,0,0.5130033172732525,0.4869966827267475,2018-08-26
665,45.40143915102444,6779.27812989993,6116.508427500045,63.31886227544838,66.69547042837081,6719.266154000001,715.0,1,0.5165133789143388,0.48348662108566115,2018-08-27
666,43.22072308795436,6856.164654232566,6067.802903167408,76.18246116060912,85.82157498500823,7000.04,716.0,1,0.5091900669875411,0.4908099330124589,2018-08-28
667,47.86413952142209,6971.267010233769,6020.842297166206,78.67973345615489,99.58380852940931,7078.19,717.0,0,0.5423170372925941,0.457682962707406,2018-08-29
668,29.58611472981939,7031.876668400256,6013.849422299719,63.744582111407944,94.76108547343199,6932.6625,718.0,1,0.4720841965737012,0.5279158034262987,2018-08-30
669,38.15706553734208,7079.467173589351,6050.557532510623,66.34106905548741,90.75889983445805,6981.946154,719.0,1,0.5256590123349336,0.47434098766506644,2018-08-31
670,35.33013998826208,7137.000803655998,6063.788735743977,68.37250634117567,86.47943678360382,7018.78,720.0,1,0.540164967177859,0.4598350328221411,2018-09-01
